latitude,longitude,list_of_profile_keys,list_of_profiles,list_of_reference_keys,list_of_method_keys,timestamp_min,timestamp_max,num_measurements
-66.81308,139.496826,2926 / 3050 / 3139 / 3228 / 3318 / 3431 / 3521 / 3611 / 3699 / 3790 / 3876 / 3966 / 4057 / 4146 / 4257 / 4348,242_2005 / 242_2008 / 242_2009 / 242_2010 / 242_2011 / 242_2013 / 242_2014 / 242_2015 / 242_2016 / 242_2017 / 242_2018 / 242_2019 / 242_2020 / 242_2021 / 242_2023 / 242_2024,257,6.0,2005-01-15,2024-01-15,128
-66.805939,139.509323,2898 / 2925 / 3000 / 3049 / 3138 / 3227 / 3317 / 3430 / 3520 / 3610 / 3698 / 3789 / 3875 / 3965 / 4056 / 4145 / 4256 / 4347,233_2004 / 233_2005 / 233_2007 / 233_2008 / 233_2009 / 233_2010 / 233_2011 / 233_2013 / 233_2014 / 233_2015 / 233_2016 / 233_2017 / 233_2018 / 233_2019 / 233_2020 / 233_2021 / 233_2023 / 233_2024,257,6.0,2004-01-15,2024-01-15,154
-66.797951,139.520401,3048 / 3137 / 3226 / 3316 / 3429 / 3519 / 3609 / 3697 / 3788 / 3874 / 3964 / 4055 / 4144 / 4255 / 4346,222_2008 / 222_2009 / 222_2010 / 222_2011 / 222_2013 / 222_2014 / 222_2015 / 222_2016 / 222_2017 / 222_2018 / 222_2019 / 222_2020 / 222_2021 / 222_2023 / 222_2024,257,6.0,2008-01-15,2024-01-15,121
-66.79026,139.53212,2897 / 2999 / 3047 / 3136 / 3225 / 3315 / 3428 / 3518 / 3608 / 3696 / 3787 / 3873 / 3963 / 4054 / 4143 / 4254 / 4345,212_2004 / 212_2007 / 212_2008 / 212_2009 / 212_2010 / 212_2011 / 212_2013 / 212_2014 / 212_2015 / 212_2016 / 212_2017 / 212_2018 / 212_2019 / 212_2020 / 212_2021 / 212_2023 / 212_2024,257,6.0,2004-01-15,2024-01-15,143
-66.783577,139.545898,2924 / 2970 / 3046 / 3135 / 3224 / 3314 / 3427 / 3517 / 3607 / 3695 / 3786 / 3872 / 3962 / 4053 / 4142 / 4253 / 4344,203_2005 / 203_2006 / 203_2008 / 203_2009 / 203_2010 / 203_2011 / 203_2013 / 203_2014 / 203_2015 / 203_2016 / 203_2017 / 203_2018 / 203_2019 / 203_2020 / 203_2021 / 203_2023 / 203_2024,257,6.0,2005-01-15,2024-01-15,151
-66.774956,139.556824,2896 / 2923 / 2998 / 3045 / 3134 / 3223 / 3313 / 3426 / 3516 / 3606 / 3694 / 3785 / 3871 / 3961 / 4052 / 4141 / 4252 / 4343,192_2004 / 192_2005 / 192_2007 / 192_2008 / 192_2009 / 192_2010 / 192_2011 / 192_2013 / 192_2014 / 192_2015 / 192_2016 / 192_2017 / 192_2018 / 192_2019 / 192_2020 / 192_2021 / 192_2023 / 192_2024,257,6.0,2004-01-15,2024-01-15,161
-66.769722,112.806944,2505,DSS,219,nan,1988-01-01,1988-01-01,0
-66.767456,139.567749,2922 / 3044 / 3133 / 3222 / 3312 / 3425 / 3515 / 3605 / 3693 / 3784 / 3870 / 3960 / 4051 / 4140 / 4251 / 4342,183_2005 / 183_2008 / 183_2009 / 183_2010 / 183_2011 / 183_2013 / 183_2014 / 183_2015 / 183_2016 / 183_2017 / 183_2018 / 183_2019 / 183_2020 / 183_2021 / 183_2023 / 183_2024,257,6.0,2005-01-15,2024-01-15,116
-66.760155,139.578308,2921 / 2997 / 3043 / 3132 / 3221 / 3311 / 3424 / 3514 / 3604 / 3692 / 3783 / 3869 / 3959 / 4050 / 4139 / 4250 / 4341,173_2005 / 173_2007 / 173_2008 / 173_2009 / 173_2010 / 173_2011 / 173_2013 / 173_2014 / 173_2015 / 173_2016 / 173_2017 / 173_2018 / 173_2019 / 173_2020 / 173_2021 / 173_2023 / 173_2024,257,6.0,2005-01-15,2024-01-15,138
-66.751961,139.5914,3042 / 3131 / 3220 / 3310 / 3423 / 3513 / 3603 / 3782 / 3868 / 3958 / 4049 / 4138 / 4249 / 4340,162_2008 / 162_2009 / 162_2010 / 162_2011 / 162_2013 / 162_2014 / 162_2015 / 162_2017 / 162_2018 / 162_2019 / 162_2020 / 162_2021 / 162_2023 / 162_2024,257,6.0,2008-01-15,2024-01-15,107
-66.746559,139.608719,2895 / 2969 / 2996 / 3041 / 3130 / 3219 / 3422 / 3512 / 3602 / 3781 / 3867 / 3957 / 4048 / 4137 / 4248 / 4339,153_2004 / 153_2006 / 153_2007 / 153_2008 / 153_2009 / 153_2010 / 153_2013 / 153_2014 / 153_2015 / 153_2017 / 153_2018 / 153_2019 / 153_2020 / 153_2021 / 153_2023 / 153_2024,257,6.0,2004-01-15,2024-01-15,126
-66.74189,139.633621,2920 / 3040 / 3129 / 3218 / 3309 / 3421 / 3511 / 3601 / 3691 / 3780 / 3866 / 3956 / 4047 / 4136 / 4247 / 4338,141_2005 / 141_2008 / 141_2009 / 141_2010 / 141_2011 / 141_2013 / 141_2014 / 141_2015 / 141_2016 / 141_2017 / 141_2018 / 141_2019 / 141_2020 / 141_2021 / 141_2023 / 141_2024,257,6.0,2005-01-15,2024-01-15,126
-66.736763,139.655716,2894 / 2919 / 2968 / 2995 / 3039 / 3128 / 3217 / 3308 / 3420 / 3510 / 3600 / 3690 / 3779 / 3865 / 3955 / 4046 / 4135 / 4246 / 4337,129_2004 / 129_2005 / 129_2006 / 129_2007 / 129_2008 / 129_2009 / 129_2010 / 129_2011 / 129_2013 / 129_2014 / 129_2015 / 129_2016 / 129_2017 / 129_2018 / 129_2019 / 129_2020 / 129_2021 / 129_2023 / 129_2024,257,6.0,2004-01-15,2024-01-15,181
-66.731636,139.677048,2918 / 3038 / 3127 / 3216 / 3307 / 3419 / 3509 / 3599 / 3689 / 3778 / 3864 / 3954 / 4045 / 4134 / 4245 / 4336,118_2005 / 118_2008 / 118_2009 / 118_2010 / 118_2011 / 118_2013 / 118_2014 / 118_2015 / 118_2016 / 118_2017 / 118_2018 / 118_2019 / 118_2020 / 118_2021 / 118_2023 / 118_2024,257,6.0,2005-01-15,2024-01-15,125
-66.726837,139.699875,2893 / 2917 / 2994 / 3037 / 3126 / 3215 / 3306 / 3418 / 3508 / 3598 / 3688 / 3777 / 3863 / 3953 / 4044 / 4133 / 4244 / 4335,107_2004 / 107_2005 / 107_2007 / 107_2008 / 107_2009 / 107_2010 / 107_2011 / 107_2013 / 107_2014 / 107_2015 / 107_2016 / 107_2017 / 107_2018 / 107_2019 / 107_2020 / 107_2021 / 107_2023 / 107_2024,257,6.0,2004-01-15,2024-01-15,151
-66.722153,139.723724,3036 / 3125 / 3214 / 3305 / 3417 / 3507 / 3597 / 3687 / 3776 / 3862 / 3952 / 4043 / 4132 / 4243 / 4334,095_2008 / 095_2009 / 095_2010 / 095_2011 / 095_2013 / 095_2014 / 095_2015 / 095_2016 / 095_2017 / 095_2018 / 095_2019 / 095_2020 / 095_2021 / 095_2023 / 095_2024,257,6.0,2008-01-15,2024-01-15,139
-66.721944,113.199444,2501,DE08 DE08-2,215,nan,1987-01-17,1987-01-17,0
-66.7219,113.1994,2617,DE08-2,244,4.0,1992-12-20,1992-12-20,373
-66.715973,139.739975,2892 / 2916 / 2967 / 3035 / 3124 / 3213 / 3304 / 3416 / 3506 / 3596 / 3686 / 3775 / 3861 / 3951 / 4042 / 4131 / 4242 / 4333,085_2004 / 085_2005 / 085_2006 / 085_2008 / 085_2009 / 085_2010 / 085_2011 / 085_2013 / 085_2014 / 085_2015 / 085_2016 / 085_2017 / 085_2018 / 085_2019 / 085_2020 / 085_2021 / 085_2023 / 085_2024,257,6.0,2004-01-15,2024-01-15,155
-66.710899,139.762772,2915 / 3034 / 3123 / 3212 / 3303 / 3415 / 3505 / 3595 / 3685 / 3774 / 3860 / 3950 / 4041 / 4130 / 4241 / 4332,074_2005 / 074_2008 / 074_2009 / 074_2010 / 074_2011 / 074_2013 / 074_2014 / 074_2015 / 074_2016 / 074_2017 / 074_2018 / 074_2019 / 074_2020 / 074_2021 / 074_2023 / 074_2024,257,6.0,2005-01-15,2024-01-15,158
-66.708939,139.774628,2891 / 2914 / 3033 / 3302 / 3414 / 3504 / 3594 / 3684 / 3773 / 3859 / 3949 / 4040 / 4129 / 4240 / 4331,068_2004 / 068_2005 / 068_2008 / 068_2011 / 068_2013 / 068_2014 / 068_2015 / 068_2016 / 068_2017 / 068_2018 / 068_2019 / 068_2020 / 068_2021 / 068_2023 / 068_2024,257,6.0,2004-01-15,2024-01-15,158
-66.706886,139.783768,2890 / 2913 / 3032 / 3122 / 3211 / 3301 / 3413 / 3503 / 3593 / 3683 / 3772 / 3858 / 3948 / 4039 / 4128 / 4239 / 4330,064_2004 / 064_2005 / 064_2008 / 064_2009 / 064_2010 / 064_2011 / 064_2013 / 064_2014 / 064_2015 / 064_2016 / 064_2017 / 064_2018 / 064_2019 / 064_2020 / 064_2021 / 064_2023 / 064_2024,257,6.0,2004-01-15,2024-01-15,155
-66.705513,139.802109,2889 / 2912 / 3031 / 3300 / 3412 / 3502 / 3592 / 3682 / 3771 / 3857 / 3947 / 4038 / 4127 / 4238 / 4329,055_2004 / 055_2005 / 055_2008 / 055_2011 / 055_2013 / 055_2014 / 055_2015 / 055_2016 / 055_2017 / 055_2018 / 055_2019 / 055_2020 / 055_2021 / 055_2023 / 055_2024,257,6.0,2004-01-15,2024-01-15,147
-66.703491,139.808792,2911 / 2966 / 2993 / 3030 / 3121 / 3210 / 3299 / 3411 / 3501 / 3591 / 3681 / 3770 / 3856 / 3946 / 4037 / 4126 / 4237 / 4328,052_2005 / 052_2006 / 052_2007 / 052_2008 / 052_2009 / 052_2010 / 052_2011 / 052_2013 / 052_2014 / 052_2015 / 052_2016 / 052_2017 / 052_2018 / 052_2019 / 052_2020 / 052_2021 / 052_2023 / 052_2024,257,6.0,2005-01-15,2024-01-15,183
-66.701988,139.823624,2888 / 2910 / 2965 / 3029 / 3120 / 3209 / 3298 / 3410 / 3500 / 3590 / 3680 / 3769 / 3855 / 3945 / 4036 / 4125 / 4236 / 4327,045_2004 / 045_2005 / 045_2006 / 045_2008 / 045_2009 / 045_2010 / 045_2011 / 045_2013 / 045_2014 / 045_2015 / 045_2016 / 045_2017 / 045_2018 / 045_2019 / 045_2020 / 045_2021 / 045_2023 / 045_2024,257,6.0,2004-01-15,2024-01-15,185
-66.700668,139.839798,2909 / 3028 / 3119 / 3208 / 3297 / 3409 / 3499 / 3589 / 3679 / 3768 / 3854 / 3944 / 4035 / 4124 / 4235 / 4326,038_2005 / 038_2008 / 038_2009 / 038_2010 / 038_2011 / 038_2013 / 038_2014 / 038_2015 / 038_2016 / 038_2017 / 038_2018 / 038_2019 / 038_2020 / 038_2021 / 038_2023 / 038_2024,257,6.0,2005-01-15,2024-01-15,140
-66.699333,139.854523,2887 / 2908 / 2992 / 3027 / 3118 / 3207 / 3296 / 3408 / 3498 / 3588 / 3678 / 3767 / 3853 / 3943 / 4034 / 4123 / 4234 / 4325,031_2004 / 031_2005 / 031_2007 / 031_2008 / 031_2009 / 031_2010 / 031_2011 / 031_2013 / 031_2014 / 031_2015 / 031_2016 / 031_2017 / 031_2018 / 031_2019 / 031_2020 / 031_2021 / 031_2023 / 031_2024,257,6.0,2004-01-15,2024-01-15,187
-66.698608,139.891479,2884 / 2906 / 2991 / 3024 / 3115 / 3204 / 3293 / 3405 / 3585 / 3675 / 3764 / 3940 / 4031 / 4231 / 4322,015_2004 / 015_2005 / 015_2007 / 015_2008 / 015_2009 / 015_2010 / 015_2011 / 015_2013 / 015_2015 / 015_2016 / 015_2017 / 015_2019 / 015_2020 / 015_2023 / 015_2024,257,6.0,2004-01-15,2024-01-15,98
-66.698486,139.880127,2885 / 3025 / 3116 / 3205 / 3294 / 3406 / 3496 / 3586 / 3676 / 3765 / 3851 / 3941 / 4032 / 4121 / 4232 / 4323,020_2004 / 020_2008 / 020_2009 / 020_2010 / 020_2011 / 020_2013 / 020_2014 / 020_2015 / 020_2016 / 020_2017 / 020_2018 / 020_2019 / 020_2020 / 020_2021 / 020_2023 / 020_2024,257,6.0,2004-01-15,2024-01-15,155
-66.698479,139.869003,2886 / 2907 / 2964 / 3026 / 3117 / 3206 / 3295 / 3407 / 3497 / 3587 / 3677 / 3766 / 3852 / 3942 / 4033 / 4122 / 4233 / 4324,025_2004 / 025_2005 / 025_2006 / 025_2008 / 025_2009 / 025_2010 / 025_2011 / 025_2013 / 025_2014 / 025_2015 / 025_2016 / 025_2017 / 025_2018 / 025_2019 / 025_2020 / 025_2021 / 025_2023 / 025_2024,257,6.0,2004-01-15,2024-01-15,174
-66.695923,139.898544,2963 / 3114 / 3203 / 3292 / 3404 / 3495 / 3584 / 3763 / 3939 / 4030 / 4230 / 4321,010_2006 / 010_2009 / 010_2010 / 010_2011 / 010_2013 / 010_2014 / 010_2015 / 010_2017 / 010_2019 / 010_2020 / 010_2023 / 010_2024,257,6.0,2006-01-15,2024-01-15,63
-66.588,-63.212002,659,NA,44,14.0,2015-11-01,2015-11-01,11548
-66.403,-63.375999,658,NA,44,14.0,2014-11-01,2014-11-01,33334
-62.166667,-58.566667,4422,Ezcurra,267,4.0,1996-01-01,1996-01-01,31
-62.129778,-59.627139,4424,Lange,267,4.0,1995-01-12,1995-01-12,426
-62.128389,-58.611083,4423,Ultra clean snow pit King George Island,268,4.0,1997-12-21,1997-12-21,25
-62.108333,-58.666667,4421,Drake,267,4.0,1996-01-01,1996-01-01,26
